"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-79.033,15.224,NA,"Eretmochelys imbricata"
"obis",-75.612,17.692,NA,"Eretmochelys imbricata"
"obis",-75.629,17.706,NA,"Eretmochelys imbricata"
"obis",-68.328,12.182,NA,"Eretmochelys imbricata"
"obis",-81.021,15.433,NA,"Eretmochelys imbricata"
"obis",64.5,20.5,NA,"Eretmochelys imbricata"
"obis",-14.5,-23.5,NA,"Eretmochelys imbricata"
"obis",-68.313,12.177,NA,"Eretmochelys imbricata"
"obis",-75.708,17.737,NA,"Eretmochelys imbricata"
"obis",-75.29,18.069,NA,"Eretmochelys imbricata"
"obis",-64.196,18.574,NA,"Eretmochelys imbricata"
"obis",-61.5,17.5,NA,"Eretmochelys imbricata"
"obis",-65.523863,18.078035,NA,"Eretmochelys imbricata"
"obis",-75.481,17.704,NA,"Eretmochelys imbricata"
"obis",-75.721,17.719,NA,"Eretmochelys imbricata"
"obis",-73.557,13.781,NA,"Eretmochelys imbricata"
"obis",-75.625,17.687,NA,"Eretmochelys imbricata"
"obis",-68.608,12.132,NA,"Eretmochelys imbricata"
"obis",-65.93,13.746,NA,"Eretmochelys imbricata"
"obis",-76.5,22.5,NA,"Eretmochelys imbricata"
"obis",-75.828,17.454,NA,"Eretmochelys imbricata"
"obis",-67.82,14.878,NA,"Eretmochelys imbricata"
"obis",-75.647,17.714,NA,"Eretmochelys imbricata"
"obis",-65.844,13.595,NA,"Eretmochelys imbricata"
"obis",-74.455,11.093,NA,"Eretmochelys imbricata"
"obis",-76.777,14.557,NA,"Eretmochelys imbricata"
"obis",-68.314,12.175,NA,"Eretmochelys imbricata"
"obis",173.5,-20.5,NA,"Eretmochelys imbricata"
"obis",-70.56,13.653,NA,"Eretmochelys imbricata"
"obis",-65.305963,18.129432,NA,"Eretmochelys imbricata"
"obis",-106.5,22.5,NA,"Eretmochelys imbricata"
"obis",-62.5,16.5,NA,"Eretmochelys imbricata"
"obis",-74.453,11.139,NA,"Eretmochelys imbricata"
"obis",-79.946,15.991,NA,"Eretmochelys imbricata"
"obis",-66.91,11.828,NA,"Eretmochelys imbricata"
"obis",-64.073,18.732,NA,"Eretmochelys imbricata"
"obis",-64.213,18.552,NA,"Eretmochelys imbricata"
"obis",-65.298675,18.118597,NA,"Eretmochelys imbricata"
"obis",-74.268,11.228,NA,"Eretmochelys imbricata"
"obis",-79.5,11.5,NA,"Eretmochelys imbricata"
"obis",-75.676,17.781,NA,"Eretmochelys imbricata"
"obis",-68.042,14.572,NA,"Eretmochelys imbricata"
"obis",-75.206,17.924,NA,"Eretmochelys imbricata"
"obis",-68.63,12.443,NA,"Eretmochelys imbricata"
"obis",-68.376,12.182,NA,"Eretmochelys imbricata"
"obis",-68.321,12.118,NA,"Eretmochelys imbricata"
"obis",-68.814,13.074,NA,"Eretmochelys imbricata"
"obis",-75.645,17.593,NA,"Eretmochelys imbricata"
"obis",-28.5,-19.5,NA,"Eretmochelys imbricata"
"obis",-68.329,12.17,NA,"Eretmochelys imbricata"
"obis",-68.32,12.176,NA,"Eretmochelys imbricata"
"obis",-77.0566,26.547967,NA,"Eretmochelys imbricata"
"obis",-68.5,16.5,NA,"Eretmochelys imbricata"
"obis",-74.5,21.5,NA,"Eretmochelys imbricata"
"obis",-69.283,12.407,NA,"Eretmochelys imbricata"
"obis",-75.035,13.543,NA,"Eretmochelys imbricata"
"obis",-76.096,14.263,NA,"Eretmochelys imbricata"
"obis",-75.609,17.701,NA,"Eretmochelys imbricata"
"obis",-74.443,11.058,NA,"Eretmochelys imbricata"
"obis",-75.655,17.781,NA,"Eretmochelys imbricata"
"obis",-89.987667,21.443667,NA,"Eretmochelys imbricata"
"obis",-77.951,14.859,NA,"Eretmochelys imbricata"
"obis",-77.551,14.728,NA,"Eretmochelys imbricata"
"obis",-81.5,0.5,NA,"Eretmochelys imbricata"
"obis",-38.5,-13.5,NA,"Eretmochelys imbricata"
"obis",-75.598,17.621,NA,"Eretmochelys imbricata"
"obis",-74.446,11.066,NA,"Eretmochelys imbricata"
"obis",-73.22,11.522,NA,"Eretmochelys imbricata"
"obis",-64.968,18.307,NA,"Eretmochelys imbricata"
"obis",-69.713,12.921,NA,"Eretmochelys imbricata"
"obis",-73.002,11.773,NA,"Eretmochelys imbricata"
"obis",-64.034,18.65,NA,"Eretmochelys imbricata"
"obis",-69.045,14.306,NA,"Eretmochelys imbricata"
"obis",-69.635,13.271,NA,"Eretmochelys imbricata"
"obis",-78.968,15.332,NA,"Eretmochelys imbricata"
"obis",-74.469,11.087,NA,"Eretmochelys imbricata"
"obis",-68.949,14.99,NA,"Eretmochelys imbricata"
"obis",-75.635,17.678,NA,"Eretmochelys imbricata"
"obis",-64.873,12.101,NA,"Eretmochelys imbricata"
"obis",-75.628,17.701,NA,"Eretmochelys imbricata"
"obis",-70.918,14.41,NA,"Eretmochelys imbricata"
"obis",65.5,21.5,NA,"Eretmochelys imbricata"
"obis",58.5,18.5,NA,"Eretmochelys imbricata"
"obis",-45.5,0.5,NA,"Eretmochelys imbricata"
"obis",-73.51,14.233,NA,"Eretmochelys imbricata"
"obis",-75.712,17.785,NA,"Eretmochelys imbricata"
"obis",-71.106,12.623,NA,"Eretmochelys imbricata"
"obis",-70.346,12.641,NA,"Eretmochelys imbricata"
"obis",-75.62,17.696,NA,"Eretmochelys imbricata"
"obis",-72.705,13.733,NA,"Eretmochelys imbricata"
"obis",-64.166,18.588,NA,"Eretmochelys imbricata"
"obis",0.5,-0.5,NA,"Eretmochelys imbricata"
"obis",-74.54,11.084,NA,"Eretmochelys imbricata"
"obis",-78.444,9.882,NA,"Eretmochelys imbricata"
"obis",-68.054,13.715,NA,"Eretmochelys imbricata"
"obis",-75.673,17.732,NA,"Eretmochelys imbricata"
"obis",-64.067,18.598,NA,"Eretmochelys imbricata"
"obis",-68.964,12.795,NA,"Eretmochelys imbricata"
"obis",-75.596,17.595,NA,"Eretmochelys imbricata"
"obis",-67.45,15.491,NA,"Eretmochelys imbricata"
"obis",-77.771,14.818,NA,"Eretmochelys imbricata"
"obis",-75.534,14.99,NA,"Eretmochelys imbricata"
"obis",-66.071,13.968,NA,"Eretmochelys imbricata"
"obis",-75.608,15.34,NA,"Eretmochelys imbricata"
"obis",-80.511,16.154,NA,"Eretmochelys imbricata"
"obis",-68.328,12.21,NA,"Eretmochelys imbricata"
"obis",-70.77,12.902,NA,"Eretmochelys imbricata"
"obis",-75.148,18.263,NA,"Eretmochelys imbricata"
"obis",-71.311,14.059,NA,"Eretmochelys imbricata"
"obis",-75.705,17.722,NA,"Eretmochelys imbricata"
"obis",-64.142,18.597,NA,"Eretmochelys imbricata"
"obis",-68.293,12.145,NA,"Eretmochelys imbricata"
"obis",-72.006,13.462,NA,"Eretmochelys imbricata"
"obis",-69.038,14.415,NA,"Eretmochelys imbricata"
"obis",-65.779,14.418,NA,"Eretmochelys imbricata"
"obis",-69.126,15.514,NA,"Eretmochelys imbricata"
"obis",-63.5,16.5,NA,"Eretmochelys imbricata"
"obis",-68.289,12.158,NA,"Eretmochelys imbricata"
"obis",-65.018,13.714,NA,"Eretmochelys imbricata"
"obis",-77.383,14.811,NA,"Eretmochelys imbricata"
"obis",-75.841,17.728,NA,"Eretmochelys imbricata"
"obis",-74.449,11.083,NA,"Eretmochelys imbricata"
"obis",89.5,4.5,NA,"Eretmochelys imbricata"
"obis",-68.397,12.154,NA,"Eretmochelys imbricata"
"obis",-35.5,-4.5,NA,"Eretmochelys imbricata"
"obis",-75.56,17.638,NA,"Eretmochelys imbricata"
"obis",-71.232,12.512,NA,"Eretmochelys imbricata"
"obis",-75.662,17.713,NA,"Eretmochelys imbricata"
"obis",-75.648,17.706,NA,"Eretmochelys imbricata"
"obis",-75.976,17.596,NA,"Eretmochelys imbricata"
"obis",-75.437,17.781,NA,"Eretmochelys imbricata"
"obis",-66.682,11.82,NA,"Eretmochelys imbricata"
"obis",-16.5,-17.5,NA,"Eretmochelys imbricata"
"obis",-75.659,17.695,NA,"Eretmochelys imbricata"
"obis",-75.643,17.705,NA,"Eretmochelys imbricata"
"obis",-66.679,11.849,NA,"Eretmochelys imbricata"
"obis",-76.065,15.465,NA,"Eretmochelys imbricata"
"obis",-80.589,16.058,NA,"Eretmochelys imbricata"
"obis",-33.5,-3.5,NA,"Eretmochelys imbricata"
"obis",-90.034,21.345333,NA,"Eretmochelys imbricata"
"obis",8.5,0.5,NA,"Eretmochelys imbricata"
"obis",-65.798,13.548,NA,"Eretmochelys imbricata"
"obis",-75.061,18.021,NA,"Eretmochelys imbricata"
"obis",-75.954,17.666,NA,"Eretmochelys imbricata"
"obis",-75.563,17.731,NA,"Eretmochelys imbricata"
"obis",-79.707,15.894,NA,"Eretmochelys imbricata"
"obis",-79.96,15.997,NA,"Eretmochelys imbricata"
"obis",141.5,-12.5,NA,"Eretmochelys imbricata"
"obis",-37.5,-4.5,NA,"Eretmochelys imbricata"
"obis",-75.544,17.69,NA,"Eretmochelys imbricata"
"obis",-68.642,18.885,NA,"Eretmochelys imbricata"
"obis",-63.981,18.483,NA,"Eretmochelys imbricata"
"obis",-64.163,18.6,NA,"Eretmochelys imbricata"
"obis",-74.45,11.102,NA,"Eretmochelys imbricata"
"obis",-75.426,17.84,NA,"Eretmochelys imbricata"
"obis",-80.486,16.085,NA,"Eretmochelys imbricata"
"obis",-74.314,11.04,NA,"Eretmochelys imbricata"
"obis",-75.591,17.724,NA,"Eretmochelys imbricata"
"obis",-75.557,17.715,NA,"Eretmochelys imbricata"
"obis",-71.999,12.341,NA,"Eretmochelys imbricata"
"obis",-74.468,11.086,NA,"Eretmochelys imbricata"
"obis",-74.385,11.043,NA,"Eretmochelys imbricata"
"obis",-72.574,11.928,NA,"Eretmochelys imbricata"
"obis",-75.567,17.732,NA,"Eretmochelys imbricata"
"obis",-73.165,14.008,NA,"Eretmochelys imbricata"
"obis",-17.5,-7.5,NA,"Eretmochelys imbricata"
"obis",-75.571,17.74,NA,"Eretmochelys imbricata"
"obis",-75.691,17.729,NA,"Eretmochelys imbricata"
"obis",-75.63,17.701,NA,"Eretmochelys imbricata"
"obis",-75.625,17.728,NA,"Eretmochelys imbricata"
"obis",-66.956,17.651,NA,"Eretmochelys imbricata"
"obis",-80.5,18.5,NA,"Eretmochelys imbricata"
"obis",-72.281,12.192,NA,"Eretmochelys imbricata"
"obis",-69.759,12.492,NA,"Eretmochelys imbricata"
"obis",-75.572,17.716,NA,"Eretmochelys imbricata"
"obis",-75.642,17.703,NA,"Eretmochelys imbricata"
"obis",-68.735,19.359,NA,"Eretmochelys imbricata"
"obis",-64.128,18.725,NA,"Eretmochelys imbricata"
"obis",-69.407,12.17,NA,"Eretmochelys imbricata"
"obis",-70.391,17.411,NA,"Eretmochelys imbricata"
"obis",-68.303,12.174,NA,"Eretmochelys imbricata"
"obis",-68.29,12.17,NA,"Eretmochelys imbricata"
"obis",-68.309,12.125,NA,"Eretmochelys imbricata"
"obis",-80.832,15.462,NA,"Eretmochelys imbricata"
"obis",-68.827,13.904,NA,"Eretmochelys imbricata"
"obis",-76.5,11.5,NA,"Eretmochelys imbricata"
"obis",-65.285833,18.150777,NA,"Eretmochelys imbricata"
"obis",-70.927,17.811,NA,"Eretmochelys imbricata"
"obis",-68.815,20.056,NA,"Eretmochelys imbricata"
"obis",-70.68,12.899,NA,"Eretmochelys imbricata"
"obis",-68.308,12.169,NA,"Eretmochelys imbricata"
"obis",-66.635,17.856,NA,"Eretmochelys imbricata"
"obis",-80.464,16.07,NA,"Eretmochelys imbricata"
"obis",-77.899,14.82,NA,"Eretmochelys imbricata"
"obis",-75.683,17.788,NA,"Eretmochelys imbricata"
"obis",-65.297667,18.147617,NA,"Eretmochelys imbricata"
"obis",-68.361,12.103,NA,"Eretmochelys imbricata"
"obis",-75.608,17.704,NA,"Eretmochelys imbricata"
"obis",-64.459,18.381,NA,"Eretmochelys imbricata"
"obis",-69.907,15.496,NA,"Eretmochelys imbricata"
"obis",-80.5,12.5,NA,"Eretmochelys imbricata"
"obis",-20.5,-8.5,NA,"Eretmochelys imbricata"
"obis",-68.801,13.294,NA,"Eretmochelys imbricata"
"obis",-40.5,-2.5,NA,"Eretmochelys imbricata"
"obis",-70.258,16.934,NA,"Eretmochelys imbricata"
"obis",-69.59,14.935,NA,"Eretmochelys imbricata"
"obis",-68.31,12.173,NA,"Eretmochelys imbricata"
"obis",-75.908,17.662,NA,"Eretmochelys imbricata"
"obis",-77.5,18.5,NA,"Eretmochelys imbricata"
"obis",-74.291,11.207,NA,"Eretmochelys imbricata"
"obis",-68.442,12.161,NA,"Eretmochelys imbricata"
"obis",-74.45,11.088,NA,"Eretmochelys imbricata"
"obis",-29.5,-19.5,NA,"Eretmochelys imbricata"
"obis",-81.006,16.056,NA,"Eretmochelys imbricata"
"obis",-69.81,12.338,NA,"Eretmochelys imbricata"
"obis",-68.304,12.174,NA,"Eretmochelys imbricata"
"obis",-68.316,12.168,NA,"Eretmochelys imbricata"
"obis",-74.447,11.041,NA,"Eretmochelys imbricata"
"obis",-67.163,10.908,NA,"Eretmochelys imbricata"
"obis",-68.32,12.166,NA,"Eretmochelys imbricata"
"obis",-73.128,13.793,NA,"Eretmochelys imbricata"
"obis",-68.572,12.128,NA,"Eretmochelys imbricata"
"obis",-67.767,12.241,NA,"Eretmochelys imbricata"
"obis",-71.165,15.186,NA,"Eretmochelys imbricata"
"obis",-75.937,14.294,NA,"Eretmochelys imbricata"
"obis",-65.617,18.095,NA,"Eretmochelys imbricata"
"obis",167.5,-20.5,NA,"Eretmochelys imbricata"
"obis",-75.649,17.705,NA,"Eretmochelys imbricata"
"obis",-80.198,15.762,NA,"Eretmochelys imbricata"
"obis",-75.7,17.681,NA,"Eretmochelys imbricata"
"obis",-69.124,12.636,NA,"Eretmochelys imbricata"
"obis",-17.5,-12.5,NA,"Eretmochelys imbricata"
"obis",-80.937,15.41,NA,"Eretmochelys imbricata"
"obis",-76.492,15.675,NA,"Eretmochelys imbricata"
"obis",-74.451,11.142,NA,"Eretmochelys imbricata"
"obis",-80.067,15.838,NA,"Eretmochelys imbricata"
"obis",-65.545575,18.123026,NA,"Eretmochelys imbricata"
"obis",-80.496,16.057,NA,"Eretmochelys imbricata"
"obis",-62.5,19.5,NA,"Eretmochelys imbricata"
"obis",-64.992,13.768,NA,"Eretmochelys imbricata"
"obis",-66.655,11.843,NA,"Eretmochelys imbricata"
"obis",-66.375,10.9,NA,"Eretmochelys imbricata"
"obis",-70.063,15.728,NA,"Eretmochelys imbricata"
"obis",-75.501,17.697,NA,"Eretmochelys imbricata"
"obis",-65.765,13.548,NA,"Eretmochelys imbricata"
"obis",-64.131,18.608,NA,"Eretmochelys imbricata"
"obis",-68.351,12.18,NA,"Eretmochelys imbricata"
"obis",-75.475,17.802,NA,"Eretmochelys imbricata"
"obis",-68.251,12.888,NA,"Eretmochelys imbricata"
"obis",-75.635,17.713,NA,"Eretmochelys imbricata"
"obis",-67.985,18.132,NA,"Eretmochelys imbricata"
"obis",-94.5,15.5,NA,"Eretmochelys imbricata"
"obis",-69.017,15.418,NA,"Eretmochelys imbricata"
"obis",-66.161,14.006,NA,"Eretmochelys imbricata"
"obis",-69.812,15.252,NA,"Eretmochelys imbricata"
"obis",-68.97,12.482,NA,"Eretmochelys imbricata"
"obis",-74.318,11.073,NA,"Eretmochelys imbricata"
"obis",-68.317,12.142,NA,"Eretmochelys imbricata"
"obis",-67.992,14.704,NA,"Eretmochelys imbricata"
"obis",-75.761,17.494,NA,"Eretmochelys imbricata"
"obis",-68.685,13.508,NA,"Eretmochelys imbricata"
"obis",-75.276,13.666,NA,"Eretmochelys imbricata"
"obis",-65.725,11.218,NA,"Eretmochelys imbricata"
"obis",-65.422027,18.090629,NA,"Eretmochelys imbricata"
"obis",-74.433,11.133,NA,"Eretmochelys imbricata"
"obis",-70.305,11.939,NA,"Eretmochelys imbricata"
"obis",-75.75,17.706,NA,"Eretmochelys imbricata"
"obis",-68.305,12.178,NA,"Eretmochelys imbricata"
"obis",-73.939,17.387,NA,"Eretmochelys imbricata"
"obis",-78.247,14.822,NA,"Eretmochelys imbricata"
"obis",-66.661,10.896,NA,"Eretmochelys imbricata"
"obis",-65.766,13.539,NA,"Eretmochelys imbricata"
"obis",-70.311,12.695,NA,"Eretmochelys imbricata"
"obis",-67.466,15.296,NA,"Eretmochelys imbricata"
"obis",-66.539,17.889,NA,"Eretmochelys imbricata"
"obis",-75.607,17.583,NA,"Eretmochelys imbricata"
"obis",-69.475,16.289,NA,"Eretmochelys imbricata"
"obis",-63.971,18.875,NA,"Eretmochelys imbricata"
"obis",-80.472,16.1,NA,"Eretmochelys imbricata"
"obis",-68.281,12.156,NA,"Eretmochelys imbricata"
"obis",-75.645,17.708,NA,"Eretmochelys imbricata"
"obis",-75.633,17.694,NA,"Eretmochelys imbricata"
"obis",-70.603,16.466,NA,"Eretmochelys imbricata"
"obis",-81.012,16.05,NA,"Eretmochelys imbricata"
"obis",-80.358,16.111,NA,"Eretmochelys imbricata"
"obis",-69.169,12.315,NA,"Eretmochelys imbricata"
"obis",-75.64,17.722,NA,"Eretmochelys imbricata"
"obis",-90.110833,21.487333,NA,"Eretmochelys imbricata"
"obis",-67.555,16.651,NA,"Eretmochelys imbricata"
"obis",-79.956,15.992,NA,"Eretmochelys imbricata"
"obis",-68.903,19.674,NA,"Eretmochelys imbricata"
"obis",-72.661,14.716,NA,"Eretmochelys imbricata"
"obis",-68.306,12.17,NA,"Eretmochelys imbricata"
"obis",-72.209,15.598,NA,"Eretmochelys imbricata"
"obis",-65.29465,18.152483,NA,"Eretmochelys imbricata"
"obis",-70.279,11.946,NA,"Eretmochelys imbricata"
"obis",88.5,18.5,NA,"Eretmochelys imbricata"
"obis",-75.204,13.63,NA,"Eretmochelys imbricata"
"obis",-67.049,13.857,NA,"Eretmochelys imbricata"
"obis",-65.2974,18.108383,NA,"Eretmochelys imbricata"
"obis",-70.469,11.99,NA,"Eretmochelys imbricata"
"obis",-80.453,16.067,NA,"Eretmochelys imbricata"
"obis",-41.5,18.5,NA,"Eretmochelys imbricata"
"obis",49.5,28.5,NA,"Eretmochelys imbricata"
"obis",-68.821,19.771,NA,"Eretmochelys imbricata"
"obis",-87.5,24.5,NA,"Eretmochelys imbricata"
"obis",-69.425,20.28,NA,"Eretmochelys imbricata"
"obis",-75.642,17.695,NA,"Eretmochelys imbricata"
"obis",-54.5,20.5,NA,"Eretmochelys imbricata"
"obis",-70.337,12.638,NA,"Eretmochelys imbricata"
"obis",-81.24,16.353,NA,"Eretmochelys imbricata"
"obis",-72.269,12.3,NA,"Eretmochelys imbricata"
"obis",-69.314,13.07,NA,"Eretmochelys imbricata"
"obis",-80.496,16.084,NA,"Eretmochelys imbricata"
"obis",-75.588,37.085,NA,"Eretmochelys imbricata"
"obis",-68.413,12.112,NA,"Eretmochelys imbricata"
"obis",-80.049,16.413,NA,"Eretmochelys imbricata"
"obis",-65.518,11.309,NA,"Eretmochelys imbricata"
"obis",-55.5,20.5,NA,"Eretmochelys imbricata"
"obis",-80.039,15.597,NA,"Eretmochelys imbricata"
"obis",-70.549,12.72,NA,"Eretmochelys imbricata"
"obis",-74.424,13.497,NA,"Eretmochelys imbricata"
"obis",142.977,16.031,NA,"Eretmochelys imbricata"
"obis",-77.953,14.777,NA,"Eretmochelys imbricata"
"obis",-66.701,11.862,NA,"Eretmochelys imbricata"
"obis",-68.449,12.081,NA,"Eretmochelys imbricata"
"obis",-75.64,17.704,NA,"Eretmochelys imbricata"
"obis",-74.418,11.127,NA,"Eretmochelys imbricata"
"obis",-80.494,16.082,NA,"Eretmochelys imbricata"
"obis",-74.388,11.08,NA,"Eretmochelys imbricata"
"obis",-75.701,17.649,NA,"Eretmochelys imbricata"
"obis",-75.654,17.716,NA,"Eretmochelys imbricata"
"obis",-80.5,-3.5,NA,"Eretmochelys imbricata"
"obis",-68.115,13.389,NA,"Eretmochelys imbricata"
"obis",-70.275,11.943,NA,"Eretmochelys imbricata"
"obis",-80.672,16.022,NA,"Eretmochelys imbricata"
"obis",-70.661,16.372,NA,"Eretmochelys imbricata"
"obis",-81.5,10.5,NA,"Eretmochelys imbricata"
"obis",-65.381298,18.111296,NA,"Eretmochelys imbricata"
"obis",-75.507,17.74,NA,"Eretmochelys imbricata"
"obis",-76.114,17.448,NA,"Eretmochelys imbricata"
"obis",-72.19,13.508,NA,"Eretmochelys imbricata"
"obis",-68.252,12.987,NA,"Eretmochelys imbricata"
"obis",-69.247,13.085,NA,"Eretmochelys imbricata"
"obis",-63.921,18.569,NA,"Eretmochelys imbricata"
"obis",-75.514,17.844,NA,"Eretmochelys imbricata"
"obis",-65.844,13.566,NA,"Eretmochelys imbricata"
"obis",-84.5,21.5,NA,"Eretmochelys imbricata"
"obis",-68.29,12.09,NA,"Eretmochelys imbricata"
"obis",-66.026,13.513,NA,"Eretmochelys imbricata"
"obis",-68.518,17.161,NA,"Eretmochelys imbricata"
"obis",-64.194,18.639,NA,"Eretmochelys imbricata"
"obis",-75.618,17.697,NA,"Eretmochelys imbricata"
"obis",-74.22,13.68,NA,"Eretmochelys imbricata"
"obis",-93.5,19.5,NA,"Eretmochelys imbricata"
"obis",-82.735,16.118,NA,"Eretmochelys imbricata"
"obis",-79.295,15.918,NA,"Eretmochelys imbricata"
"obis",-68.234,12.628,NA,"Eretmochelys imbricata"
"obis",-79.932,15.989,NA,"Eretmochelys imbricata"
"obis",-71.057,13.736,NA,"Eretmochelys imbricata"
"obis",-75.687,17.743,NA,"Eretmochelys imbricata"
"obis",-68.395,12.198,NA,"Eretmochelys imbricata"
"obis",-9.5,-9.5,NA,"Eretmochelys imbricata"
"obis",-68.291,12.126,NA,"Eretmochelys imbricata"
"obis",-68.4,11.993,NA,"Eretmochelys imbricata"
"obis",-75.764,14.167,NA,"Eretmochelys imbricata"
"obis",-70.698,12.217,NA,"Eretmochelys imbricata"
"obis",-87.71653,18.65949,NA,"Eretmochelys imbricata"
"obis",-75.278,17.778,NA,"Eretmochelys imbricata"
"obis",-78.477,14.99,NA,"Eretmochelys imbricata"
"obis",-74.377,11.134,NA,"Eretmochelys imbricata"
"obis",-77.11,14.715,NA,"Eretmochelys imbricata"
"obis",-71.262,12.986,NA,"Eretmochelys imbricata"
"obis",-80.974,15.396,NA,"Eretmochelys imbricata"
"obis",-75.483,17.591,NA,"Eretmochelys imbricata"
"obis",-70.349,13.277,NA,"Eretmochelys imbricata"
"obis",-68.163,12.161,NA,"Eretmochelys imbricata"
"obis",-74.151,16.233,NA,"Eretmochelys imbricata"
"obis",-73.699,13.551,NA,"Eretmochelys imbricata"
"obis",-68.164,12.225,NA,"Eretmochelys imbricata"
"obis",-64.158,18.591,NA,"Eretmochelys imbricata"
"obis",-80.423,16.1,NA,"Eretmochelys imbricata"
"obis",-68.123,12.277,NA,"Eretmochelys imbricata"
"obis",-64.133,18.587,NA,"Eretmochelys imbricata"
"obis",-75.533,17.753,NA,"Eretmochelys imbricata"
"obis",-75.578,17.709,NA,"Eretmochelys imbricata"
"obis",37.5,21.5,NA,"Eretmochelys imbricata"
"obis",-65.032,13.687,NA,"Eretmochelys imbricata"
"obis",-64.01,18.612,NA,"Eretmochelys imbricata"
"obis",-75.296,17.878,NA,"Eretmochelys imbricata"
"obis",-78.462,14.966,NA,"Eretmochelys imbricata"
"obis",-69.533,16.458,NA,"Eretmochelys imbricata"
"obis",-75.637,17.7,NA,"Eretmochelys imbricata"
"obis",-64.171,18.587,NA,"Eretmochelys imbricata"
"obis",-75.598,17.716,NA,"Eretmochelys imbricata"
"obis",-77.276,14.775,NA,"Eretmochelys imbricata"
"obis",-64.319,18.586,NA,"Eretmochelys imbricata"
"obis",-77.5,6.5,NA,"Eretmochelys imbricata"
"obis",-89.734333,21.502,NA,"Eretmochelys imbricata"
"obis",-73.237,13.775,NA,"Eretmochelys imbricata"
"obis",-80.479,16.047,NA,"Eretmochelys imbricata"
"obis",-69.608,12.39,NA,"Eretmochelys imbricata"
"obis",-108.5,18.5,NA,"Eretmochelys imbricata"
"obis",-87.71051,18.68731,NA,"Eretmochelys imbricata"
"obis",-69.039,14.493,NA,"Eretmochelys imbricata"
"obis",-66.7,11.846,NA,"Eretmochelys imbricata"
"obis",-69.915,12.95,NA,"Eretmochelys imbricata"
"obis",85.5,17.5,NA,"Eretmochelys imbricata"
"obis",-80.49,16.081,NA,"Eretmochelys imbricata"
"obis",-67.578,15.155,NA,"Eretmochelys imbricata"
"obis",-70.489,13.196,NA,"Eretmochelys imbricata"
"obis",-68.685,13.01,NA,"Eretmochelys imbricata"
"obis",-73.549,14.256,NA,"Eretmochelys imbricata"
"obis",-69.562,13.234,NA,"Eretmochelys imbricata"
"obis",-80.474,16.096,NA,"Eretmochelys imbricata"
"obis",-68.247,13.423,NA,"Eretmochelys imbricata"
"obis",-66.828,11.764,NA,"Eretmochelys imbricata"
"obis",-64.114,18.578,NA,"Eretmochelys imbricata"
"obis",-64.156,18.644,NA,"Eretmochelys imbricata"
"obis",-74.441,11.09,NA,"Eretmochelys imbricata"
"obis",72.5,19.5,NA,"Eretmochelys imbricata"
"obis",-75.637,17.704,NA,"Eretmochelys imbricata"
"obis",-75.603,17.819,NA,"Eretmochelys imbricata"
"obis",-68.323,12.166,NA,"Eretmochelys imbricata"
"obis",-81.024,15.452,NA,"Eretmochelys imbricata"
"obis",-75.579,17.699,NA,"Eretmochelys imbricata"
"obis",-66.627,11.834,NA,"Eretmochelys imbricata"
"obis",-74.172,17.049,NA,"Eretmochelys imbricata"
"obis",-65.261,16.271,NA,"Eretmochelys imbricata"
"obis",-80.092,16.012,NA,"Eretmochelys imbricata"
"obis",-68.334,12.201,NA,"Eretmochelys imbricata"
"obis",-75.935,17.544,NA,"Eretmochelys imbricata"
"obis",-70.308,11.964,NA,"Eretmochelys imbricata"
"obis",-66.712,11.829,NA,"Eretmochelys imbricata"
"obis",-73.899,11.326,NA,"Eretmochelys imbricata"
"obis",-74.472,11.071,NA,"Eretmochelys imbricata"
"obis",-74.43,11.071,NA,"Eretmochelys imbricata"
"obis",68.5,9.5,NA,"Eretmochelys imbricata"
"obis",-70.8,16.577,NA,"Eretmochelys imbricata"
"obis",-75.613,14.222,NA,"Eretmochelys imbricata"
"obis",-64.286,18.657,NA,"Eretmochelys imbricata"
"obis",-68.336,12.201,NA,"Eretmochelys imbricata"
"obis",-68.949,19.613,NA,"Eretmochelys imbricata"
"obis",-80.824,15.797,NA,"Eretmochelys imbricata"
"obis",-72.302,12.15,NA,"Eretmochelys imbricata"
"obis",-69.797,12.837,NA,"Eretmochelys imbricata"
